SourceId,TargetId,Weight
0,1,212
1,2,212
2,3,212
3,4,212
4,5,212
5,6,212
6,7,212
7,8,212
8,9,212
9,10,212
10,11,212
11,12,212
12,13,212
13,14,212
14,15,212
15,16,212
16,17,212
18,19,212
19,20,212
20,21,212
21,22,212
22,23,212
23,24,212
24,25,212
25,26,212
26,27,212
27,28,212
28,29,212
29,30,212
30,31,212
31,32,212
32,33,212
33,34,212
34,35,212
36,37,212
37,38,212
38,39,212
39,40,212
40,41,212
41,42,212
42,43,212
43,44,212
44,45,212
45,46,212
46,47,212
47,48,212
48,49,212
49,50,212
50,51,212
51,52,212
52,53,212
54,55,223
55,56,223
56,57,223
57,58,223
58,59,223
59,60,223
60,61,223
61,62,223
62,63,223
63,64,223
64,65,223
65,66,223
66,67,223
67,68,223
68,69,223
69,70,223
70,71,223
72,73,212
73,74,212
74,75,212
75,76,212
76,77,212
77,78,212
78,79,212
79,80,212
80,81,212
81,82,212
82,83,212
83,84,212
84,85,212
85,86,212
86,87,212
87,88,212
88,89,212
90,91,223
91,92,223
92,93,223
93,94,223
94,95,223
95,96,223
96,97,223
97,98,223
98,99,223
99,100,223
100,101,223
101,102,223
102,103,223
103,104,223
104,105,223
105,106,223
106,107,223
108,109,958
109,110,958
110,111,958
111,112,958
112,113,958
113,114,958
114,115,958
115,116,958
116,117,958
117,118,958
118,119,958
119,120,958
120,121,958
121,122,958
122,123,958
123,124,958
124,125,958
126,127,453
127,128,453
128,129,453
129,130,453
130,131,453
131,132,453
132,133,453
133,134,453
134,135,453
135,136,453
136,137,453
137,138,453
138,139,453
139,140,453
140,141,453
141,142,453
142,143,453
144,145,1000
145,146,1000
146,147,1000
147,148,1000
148,149,1000
149,150,1000
150,151,1000
151,152,1000
152,153,1000
153,154,1000
154,155,1000
155,156,1000
156,157,1000
157,158,1000
158,159,1000
159,160,1000
160,161,1000
